filename,width,height,class,xmin,ymin,xmax,ymax
000.jpg,1000,796,dash,388,130,835,729
001.jpg,466,350,dash,174,52,383,318
002.jpg,622,473,dash,245,85,522,426
003.jpg,1200,800,dash,115,68,1029,795
004.jpg,490,361,dash,208,13,485,360
005.jpg,1567,918,dash,569,-2,1100,916
006.jpg,768,410,dash,28,227,137,406
007.jpg,1180,1299,dash,300,111,1018,1226
008.jpg,500,391,dash,58,-5,328,341
009.jpg,1990,1513,dash,561,300,1213,1307
010.jpg,622,415,dash,508,220,616,396
011.jpg,622,473,dash,254,82,518,426
012.jpg,1920,1080,dash,578,2,1557,1081
013.jpg,1024,550,dash,341,231,433,380
014.jpg,660,371,dash,204,-5,501,366
015.jpg,490,530,dash,95,107,433,509
016.jpg,509,480,dash,133,50,492,479
017.jpg,656,364,dash,329,0,569,277
018.jpg,350,329,dash,225,169,309,303
019.jpg,622,473,dash,260,84,512,429
020.jpg,700,527,dash,403,293,564,526
021.jpg,1000,692,dash,455,370,604,583
022.jpg,622,637,dash,63,0,500,563
023.jpg,531,312,dash,305,27,505,309
024.jpg,684,502,dash,466,200,606,462
025.jpg,550,398,dash,165,2,382,393
026.jpg,1600,1588,dash,510,190,1513,1478
027.jpg,630,1014,dash,208,392,473,817
028.jpg,500,365,dash,195,29,430,364
029.jpg,1180,1299,dash,312,54,1009,1205
030.jpg,2247,3178,dash,181,893,1566,2826
031.jpg,460,430,dash,175,75,384,429
032.jpg,1024,929,dash,289,325,523,682
033.jpg,1024,576,dash,250,1,647,576
034.jpg,460,297,dash,147,12,309,285
035.jpg,500,361,dash,212,58,410,331
036.jpg,624,580,dash,168,62,492,518
037.jpg,500,402,dash,141,96,314,381
038.jpg,638,479,dash,83,130,239,349
038.jpg,638,479,dash,400,80,569,349
039.jpg,1280,720,dash,516,1,1083,720
040.jpg,305,242,dash,31,53,220,241
041.jpg,500,506,dash,180,27,479,430
042.jpg,1000,383,dash,724,32,960,377
043.jpg,696,389,dash,209,37,400,350
044.jpg,700,527,dash,409,301,550,526
045.jpg,1023,575,dash,141,448,345,574
046.jpg,1023,578,dash,375,-6,1022,572
047.jpg,660,465,dash,469,227,620,448
048.jpg,290,308,dash,62,39,267,304
049.jpg,800,754,dash,233,121,769,753
050.jpg,510,623,dash,57,70,509,619
051.jpg,300,370,dash,60,25,283,328
052.jpg,600,462,dash,221,78,485,461
053.jpg,888,592,dash,368,17,795,591
054.jpg,1200,630,dash,434,32,750,588
055.jpg,666,500,dash,488,385,530,498
055.jpg,666,500,dash,572,364,663,496
056.jpg,622,372,dash,55,3,442,369
057.jpg,1023,575,dash,130,277,343,555
058.jpg,450,360,dash,169,52,372,329
059.jpg,1024,576,dash,252,12,666,575
060.jpg,2000,1962,dash,687,221,1548,1387
061.jpg,503,508,dash,328,266,450,432
062.jpg,2048,1425,dash,775,626,859,743
063.jpg,624,512,dash,501,331,579,447
064.jpg,305,310,dash,29,21,248,282
065.jpg,460,297,dash,160,53,313,263
066.jpg,305,310,dash,29,24,246,285
067.jpg,665,380,dash,334,3,554,347
068.jpg,700,394,dash,204,89,404,370
069.jpg,1023,575,dash,110,-1,854,574
070.jpg,546,617,dash,188,51,520,475
071.jpg,240,295,dash,50,1,228,265
072.jpg,446,378,dash,114,4,386,357
073.jpg,570,312,dash,398,171,498,306
074.jpg,539,960,dash,204,842,246,903
075.jpg,650,406,dash,334,216,425,358
076.jpg,624,468,dash,261,82,514,422
077.jpg,500,506,dash,165,33,485,431
078.jpg,557,605,dash,163,122,443,510
079.jpg,305,239,dash,32,0,203,210
080.jpg,492,277,dash,185,62,425,275
081.jpg,685,409,dash,574,180,661,347
082.jpg,1024,578,dash,605,78,971,576
083.jpg,1200,624,dash,909,351,1018,575
084.jpg,665,380,dash,336,0,554,349
085.jpg,640,869,dash,51,46,596,850
086.jpg,450,253,dash,170,92,275,220
087.jpg,660,409,dash,243,199,304,276
088.jpg,685,603,dash,230,47,606,529
089.jpg,640,869,dash,43,29,617,841
090.jpg,690,460,dash,346,21,668,459
091.jpg,622,641,dash,63,30,505,567
092.jpg,1023,575,dash,125,322,190,411
092.jpg,1023,575,dash,454,323,528,423
093.jpg,1600,1588,dash,536,172,1518,1472
094.jpg,800,587,dash,276,116,582,528
096.jpg,500,285,dash,121,125,202,229
097.jpg,640,869,dash,33,15,609,868
098.jpg,490,530,dash,114,112,429,507
099.jpg,637,449,dash,110,0,583,414
100.jpg,1608,1005,dash,383,414,494,537
101.jpg,620,489,dash,220,98,463,432
102.jpg,660,585,dash,178,79,523,544
103.jpg,1023,575,dash,662,217,719,313
104.jpg,624,580,dash,165,78,484,508
105.jpg,600,360,dash,255,14,495,359
106.jpg,290,308,dash,64,43,273,305
107.jpg,622,641,dash,50,29,504,563
108.jpg,800,497,dash,242,115,481,444
109.jpg,500,391,dash,72,27,335,344
110.jpg,800,564,dash,557,284,747,563
111.jpg,450,350,dash,183,54,375,317
112.jpg,800,547,dash,333,105,655,494
113.jpg,480,360,dash,135,0,407,347
114.jpg,550,367,dash,26,25,232,353
114.jpg,550,367,dash,288,27,494,350
115.jpg,284,311,dash,65,70,259,298
116.jpg,755,824,dash,133,73,754,675
117.jpg,1320,770,dash,98,85,801,769
118.jpg,574,548,dash,62,0,471,489
119.jpg,715,320,dash,247,32,671,296
120.jpg,665,376,dash,111,127,260,348
120.jpg,665,376,dash,443,131,597,358
121.jpg,400,468,dash,236,246,367,467
122.jpg,622,414,dash,238,6,531,353
123.jpg,622,415,dash,71,232,106,291
123.jpg,622,415,dash,275,227,325,298
124.jpg,500,346,dash,201,14,437,345
125.jpg,1000,870,dash,398,120,854,737
126.jpg,960,960,dash,162,321,661,900
127.jpg,986,1212,dash,266,333,767,1032
128.jpg,691,358,dash,50,14,310,357
129.jpg,700,467,dash,18,3,603,469
130.jpg,510,623,dash,64,49,509,581
131.jpg,660,371,dash,200,-5,505,364
132.jpg,492,802,dash,71,140,480,656
133.jpg,624,580,dash,166,72,492,514
134.jpg,496,540,dash,173,31,495,447
135.jpg,320,200,dash,181,22,292,182
136.jpg,666,374,dash,303,230,400,373
137.jpg,580,402,dash,229,15,508,401
138.jpg,767,918,dash,202,170,697,846
139.jpg,500,688,dash,294,398,443,615
140.jpg,622,414,dash,243,7,532,354
141.jpg,660,365,dash,153,2,444,364
142.jpg,170,246,dash,23,40,169,222
143.jpg,800,564,dash,566,282,744,540
144.jpg,750,513,dash,371,81,643,471
145.jpg,622,415,dash,513,226,616,380
146.jpg,1023,575,dash,680,275,801,540
147.jpg,660,440,dash,450,215,547,356
147.jpg,660,440,dash,447,205,554,355
148.jpg,979,1206,dash,214,107,925,1067
149.jpg,380,583,dash,80,105,370,505
150.jpg,450,340,dash,178,6,362,325
151.jpg,1050,988,dash,361,227,848,844
152.jpg,863,648,dash,262,72,605,571
153.jpg,500,315,dash,249,16,486,280
154.jpg,630,660,dash,158,169,478,603
155.jpg,686,722,dash,253,130,678,675
156.jpg,500,346,dash,193,10,435,345
157.jpg,463,605,dash,61,36,412,554
158.jpg,600,505,dash,221,115,458,441
159.jpg,1023,575,dash,665,228,712,316
160.jpg,450,360,dash,171,60,367,328
161.jpg,504,295,dash,396,166,447,273
162.jpg,740,417,dash,353,221,458,385
163.jpg,1024,832,dash,299,328,519,677
164.jpg,1563,1069,dash,779,161,1347,998
165.jpg,660,440,dash,449,218,554,349
166.jpg,478,273,dash,217,3,398,275
167.jpg,550,309,dash,302,128,365,232
168.jpg,800,533,dash,204,30,413,462
169.jpg,911,1080,dash,268,213,722,843
170.jpg,593,767,dash,149,120,540,641
171.jpg,622,473,dash,264,86,504,429
172.jpg,470,440,dash,192,78,389,406
173.jpg,700,438,dash,559,121,670,348
174.jpg,660,371,dash,198,134,425,370
175.jpg,622,618,dash,404,163,430,217
176.jpg,1200,770,dash,474,428,632,698
177.jpg,500,402,dash,145,110,312,380
178.jpg,600,565,dash,397,305,530,536
179.jpg,1484,1564,dash,252,690,785,1481
180.jpg,640,494,dash,229,295,256,362
181.jpg,660,459,dash,376,183,496,441
182.jpg,500,700,dash,71,119,488,632
183.jpg,450,280,dash,219,161,284,266
184.jpg,480,332,dash,194,11,419,331
185.jpg,650,406,dash,333,212,429,369
186.jpg,911,1080,dash,244,211,732,850
187.jpg,711,711,dash,241,110,559,624
188.jpg,558,306,dash,327,195,383,281
189.jpg,240,295,dash,52,11,230,262
190.jpg,750,596,dash,423,161,550,358
191.jpg,300,370,dash,70,28,291,329
192.jpg,1200,630,dash,341,287,421,400
193.jpg,624,580,dash,166,77,493,511
194.jpg,800,460,dash,251,172,520,459
195.jpg,500,498,dash,95,38,366,429
196.jpg,1000,383,dash,726,20,976,366
197.jpg,987,555,dash,498,284,657,526
198.jpg,638,458,dash,337,370,497,457
198.jpg,638,458,dash,558,326,635,454
199.jpg,1200,900,dash,193,5,1019,899
200.jpg,1280,868,dash,409,109,1016,867
201.jpg,510,623,dash,44,33,509,603
202.jpg,590,1016,dash,181,533,317,744
203.jpg,750,570,dash,227,170,452,475
204.jpg,660,537,dash,153,4,585,524
205.jpg,700,366,dash,304,83,366,270
205.jpg,700,366,dash,486,18,621,296
206.jpg,1200,624,dash,908,401,1011,583
207.jpg,1023,575,dash,487,13,907,574
208.jpg,170,246,dash,19,36,168,227
209.jpg,490,306,dash,261,35,453,285
210.jpg,480,360,dash,118,0,337,309
211.jpg,540,345,dash,230,158,289,241
212.jpg,405,550,dash,46,7,404,521
213.jpg,550,505,dash,102,160,189,291
214.jpg,600,764,dash,174,217,390,534
215.jpg,1050,1207,dash,284,165,955,1115
216.jpg,1600,900,dash,362,29,1290,899
217.jpg,600,250,dash,40,31,219,249
218.jpg,305,298,dash,61,37,234,267
219.jpg,690,1015,dash,377,553,622,902
220.jpg,450,547,dash,57,307,358,546
221.jpg,480,649,dash,261,355,409,581
222.jpg,536,750,dash,124,111,520,630
223.jpg,600,337,dash,157,3,403,323
224.jpg,1024,578,dash,249,24,678,577
225.jpg,220,285,dash,57,47,199,238
226.jpg,450,300,dash,249,173,406,299
227.jpg,1000,794,dash,529,283,867,748
228.jpg,450,528,dash,256,298,385,483
229.jpg,315,339,dash,96,14,314,336
230.jpg,220,207,dash,79,45,178,176
231.jpg,500,423,dash,284,257,432,415
232.jpg,590,400,dash,271,214,377,364
233.jpg,290,353,dash,45,22,273,313
234.jpg,305,229,dash,126,38,254,212
235.jpg,630,545,dash,157,39,613,544
236.jpg,470,440,dash,146,76,404,427
237.jpg,622,641,dash,50,36,538,601
238.jpg,1024,1363,dash,75,59,963,1256
239.jpg,948,596,dash,305,14,830,511
240.jpg,1369,833,dash,414,82,960,737
241.jpg,250,314,dash,63,62,234,312
242.jpg,480,362,dash,152,215,228,320
243.jpg,305,239,dash,34,3,202,214
244.jpg,800,533,dash,447,216,534,381
245.jpg,800,533,dash,299,13,690,465
246.jpg,628,314,dash,170,59,314,260
247.jpg,408,306,dash,231,38,392,283
248.jpg,622,641,dash,55,14,509,576
249.jpg,170,246,dash,27,42,164,225
250.jpg,1050,988,dash,341,210,846,873
251.jpg,979,1206,dash,233,114,919,1065
252.jpg,1196,551,dash,224,211,440,546
253.jpg,580,598,dash,154,122,469,546
254.jpg,463,599,dash,113,77,419,544
255.jpg,755,824,dash,177,87,754,689
256.jpg,948,596,dash,299,0,819,504
257.jpg,1467,1957,dash,401,867,1239,1804
258.jpg,500,365,dash,191,43,422,350
259.jpg,610,445,dash,199,243,322,420
260.jpg,500,512,dash,48,34,407,462
261.jpg,600,280,dash,280,82,360,268
262.jpg,624,507,dash,260,116,519,469
263.jpg,685,603,dash,244,38,612,580
264.jpg,700,520,dash,391,362,523,519
265.jpg,598,599,dash,201,54,548,571
266.jpg,1200,675,dash,672,293,759,462
267.jpg,600,360,dash,243,13,502,359
268.jpg,480,360,dash,366,244,405,307
269.jpg,624,512,dash,497,325,586,454
270.jpg,1188,891,dash,299,0,937,797
271.jpg,251,201,dash,97,46,193,185
272.jpg,450,288,dash,15,11,206,265
272.jpg,450,288,dash,238,10,440,277
273.jpg,700,366,dash,348,6,606,365
274.jpg,521,862,dash,93,209,452,661
275.jpg,740,417,dash,340,252,456,387
276.jpg,622,637,dash,51,43,522,582
277.jpg,350,506,dash,59,72,320,461
278.jpg,700,669,dash,185,38,565,561
279.jpg,500,571,dash,283,303,440,540
280.jpg,360,547,dash,10,50,341,512
281.jpg,1024,578,dash,331,240,519,519
282.jpg,802,672,dash,291,135,625,599
283.jpg,622,414,dash,245,10,538,354
284.jpg,510,623,dash,51,45,509,610
285.jpg,1500,1842,dash,406,265,1499,1730
286.jpg,660,537,dash,141,4,584,525
287.jpg,580,402,dash,235,9,507,401
288.jpg,570,620,dash,197,23,569,537
289.jpg,500,302,dash,192,120,257,231
290.jpg,480,332,dash,192,14,417,331
291.jpg,1280,720,dash,552,36,966,593
292.jpg,1024,578,dash,266,7,675,577
293.jpg,500,361,dash,202,58,416,339
294.jpg,1023,575,dash,504,63,936,574
295.jpg,660,371,dash,246,201,368,370
296.jpg,700,500,dash,220,118,477,432
297.jpg,450,547,dash,41,297,356,546
298.jpg,480,362,dash,157,211,226,321
299.jpg,1024,550,dash,343,248,430,375
300.jpg,640,360,dash,72,5,466,364
301.jpg,496,540,dash,167,8,495,461
302.jpg,1280,720,dash,456,1,898,511
303.jpg,1023,575,dash,283,42,590,573
304.jpg,251,201,dash,93,28,195,186
305.jpg,360,547,dash,4,28,352,523
306.jpg,750,563,dash,204,2,589,522
307.jpg,888,592,dash,349,6,792,591
308.jpg,648,353,dash,50,38,238,319
309.jpg,220,207,dash,73,41,183,178
310.jpg,460,259,dash,148,1,316,212
311.jpg,620,330,dash,215,4,448,329
312.jpg,450,253,dash,180,98,278,223
313.jpg,653,435,dash,125,275,165,344
313.jpg,653,435,dash,247,167,284,213
313.jpg,653,435,dash,388,165,419,216
313.jpg,653,435,dash,589,196,621,252
314.jpg,464,261,dash,194,6,381,260
315.jpg,544,622,dash,4,22,521,621
316.jpg,800,589,dash,511,261,741,588
317.jpg,976,549,dash,396,5,825,548
318.jpg,1000,667,dash,283,207,634,666
319.jpg,1024,578,dash,266,0,693,577
320.jpg,624,580,dash,156,72,486,523
321.jpg,700,366,dash,355,8,608,365
322.jpg,660,371,dash,181,0,426,367
323.jpg,660,371,dash,385,137,489,326
324.jpg,800,587,dash,252,105,579,558
325.jpg,1024,578,dash,386,10,848,577
326.jpg,579,851,dash,74,129,518,837
327.jpg,638,458,dash,552,326,632,452
327.jpg,638,458,dash,405,321,508,457
328.jpg,622,641,dash,49,32,506,597
329.jpg,750,570,dash,331,95,606,509
330.jpg,300,379,dash,67,32,296,363
331.jpg,600,505,dash,211,94,465,458
332.jpg,640,869,dash,29,49,606,856
333.jpg,548,310,dash,90,104,209,289
333.jpg,548,310,dash,361,106,495,292
334.jpg,250,314,dash,62,60,235,313
335.jpg,1200,800,dash,260,277,1062,799
336.jpg,300,370,dash,66,19,282,323
337.jpg,523,551,dash,185,22,424,361
338.jpg,216,234,dash,54,22,200,222
339.jpg,1280,720,dash,520,13,1053,719
340.jpg,566,800,dash,106,154,541,763
341.jpg,500,406,dash,198,100,420,377
342.jpg,300,325,dash,62,79,278,313
343.jpg,1000,641,dash,299,207,478,444
344.jpg,1200,1608,dash,421,228,1145,1026
345.jpg,517,514,dash,46,73,322,437
346.jpg,460,345,dash,177,63,400,317
347.jpg,980,735,dash,148,49,627,710
348.jpg,493,347,dash,151,2,419,344
349.jpg,1080,581,dash,457,12,911,438
349.jpg,1080,581,dash,163,67,400,412
350.jpg,519,414,dash,250,178,339,297
351.jpg,404,212,dash,63,43,393,209
352.jpg,510,512,dash,6,11,485,507
353.jpg,1600,1588,dash,472,175,1557,1522
354.jpg,2000,1962,dash,630,232,1549,1401
355.jpg,370,516,dash,28,62,342,471
356.jpg,532,600,dash,128,110,449,517
357.jpg,704,847,dash,256,157,703,816
358.jpg,1080,608,dash,503,0,1069,607
359.jpg,1132,1280,dash,63,34,1105,1274
360.jpg,575,818,dash,88,68,574,773
361.jpg,333,450,dash,14,5,332,441
362.jpg,1500,1842,dash,329,150,1495,1788
363.jpg,365,259,dash,172,146,200,184
364.jpg,970,466,dash,162,0,753,462
365.jpg,1280,868,dash,387,82,1001,866
366.jpg,428,500,dash,40,95,377,495
367.jpg,496,558,dash,187,213,419,539
368.jpg,624,580,dash,144,68,487,530
369.jpg,660,478,dash,208,21,652,408
370.jpg,408,230,dash,77,23,276,229
371.jpg,547,447,dash,115,40,361,368
372.jpg,500,316,dash,181,90,333,272
373.jpg,800,1011,dash,167,243,703,865
374.jpg,595,439,dash,202,65,469,376
375.jpg,420,457,dash,134,33,409,398
376.jpg,350,500,dash,16,32,349,469
377.jpg,880,445,dash,141,198,312,415
378.jpg,420,425,dash,93,46,407,380
379.jpg,436,600,dash,226,359,397,563
380.jpg,1010,1125,dash,540,692,853,1060
381.jpg,960,720,dash,155,30,750,707
382.jpg,186,220,dash,23,31,172,216
383.jpg,600,420,dash,125,17,438,399
384.jpg,720,432,dash,279,0,623,407
385.jpg,972,547,dash,397,3,958,545
386.jpg,496,353,dash,284,14,490,293
387.jpg,454,360,dash,109,0,340,358
388.jpg,1871,1399,dash,158,27,480,453
389.jpg,1000,1000,dash,389,138,910,831
390.jpg,624,507,dash,250,86,520,477
391.jpg,650,1000,dash,53,119,649,947
392.jpg,1124,1482,dash,153,208,1094,1372
393.jpg,520,800,dash,39,85,519,748
394.jpg,1054,1390,dash,204,142,916,1209
395.jpg,678,381,dash,243,60,409,280
396.jpg,680,453,dash,259,218,447,447
397.jpg,965,1031,dash,194,137,937,1015
398.jpg,1340,828,dash,653,154,1129,684
399.jpg,853,1280,dash,108,92,822,1192
400.jpg,980,735,dash,265,46,697,623
401.jpg,290,353,dash,43,30,260,320
402.jpg,357,359,dash,85,48,317,358
403.jpg,1024,578,dash,214,179,622,577
404.jpg,500,682,dash,65,91,484,646
405.jpg,600,450,dash,42,1,467,446
406.jpg,892,501,dash,467,71,805,450
407.jpg,650,682,dash,344,405,535,674
408.jpg,220,173,dash,20,19,187,151
409.jpg,500,350,dash,243,93,475,336
410.jpg,400,322,dash,96,86,260,286
411.jpg,979,1206,dash,194,103,942,1079
412.jpg,500,512,dash,32,41,407,466
413.jpg,1240,914,dash,401,81,1037,891
414.jpg,1967,2000,dash,391,87,1797,1832
415.jpg,590,660,dash,306,397,511,651
416.jpg,960,960,dash,310,273,724,849
417.jpg,457,773,dash,6,22,456,763
418.jpg,970,600,dash,66,4,774,526
419.jpg,608,435,dash,24,33,293,418
419.jpg,608,435,dash,357,32,580,298
420.jpg,1200,500,dash,641,332,911,498
421.jpg,700,673,dash,185,127,583,655
422.jpg,2519,2871,dash,373,28,2218,2487
423.jpg,660,660,dash,195,132,555,592
424.jpg,3333,3333,dash,1260,1765,2401,3248
425.jpg,750,421,dash,293,10,678,420
426.jpg,629,768,dash,157,480,411,755
427.jpg,850,1282,dash,245,340,622,808
428.jpg,473,523,dash,62,28,450,501
429.jpg,1367,1158,dash,346,197,1091,1157
430.jpg,640,480,dash,250,68,538,443
431.jpg,1950,2742,dash,123,130,1875,2672
432.jpg,200,120,dash,53,16,197,118
433.jpg,700,522,dash,99,33,425,505
434.jpg,410,230,dash,102,0,328,229
435.jpg,465,620,dash,57,80,464,619
436.jpg,600,716,dash,47,49,579,715
437.jpg,639,359,dash,302,5,638,357
438.jpg,480,360,dash,96,16,453,338
439.jpg,782,1024,dash,75,77,686,947
440.jpg,404,492,dash,59,24,381,463
441.jpg,500,435,dash,186,75,424,395
